season,week,celebrity_name,ballroom_partner,fan_share
3,9,Emmitt Smith,Cheryl Burke,0.23970309697225134
3,9,Joey Lawrence,Edyta Sliwinska,0.292473494809967
3,9,Mario Lopez,Karina Smirnoff,0.46782340821778157
3,10,Emmitt Smith,Cheryl Burke,0.46762561179136797
3,10,Mario Lopez,Karina Smirnoff,0.532374388208632
30,1,Amanda Kloots,Alan Bersten,0.06862615042957523
30,1,Brian Austin Green,Sharna Burgess,0.037043274817836584
30,1,Christine Chiu,Pasha Pashkov,0.05665769678827785
30,1,Cody Rigsby,Cheryl Burke,0.06284685575414883
30,1,Iman Shumpert,Daniella Karagach,0.06279635695262277
30,1,Jimmie Allen,Emma Slater,0.054684319019407374
30,1,JoJo Siwa,Jenna Johnson,0.14710927638801868
30,1,Kenya Moore,Brandon Armstrong,0.04371654885310679
30,1,Martin Kove,Britt Stewart,0.009900183165027717
30,1,Matt James,Lindsay Arnold,0.074734058340159
30,1,Melanie C,Gleb Savchenko,0.05022850451708183
30,1,Melora Hardin,Artem Chigvintsev,0.03643692450344142
30,1,"Mike ""The Miz"" Mizanin",Witney Carson,0.05105068105215414
30,1,Olivia Jade,Valentin Chmerkovskiy,0.10210757376063664
30,1,Suni Lee,Sasha Farber,0.14206159565850504
30,2,Amanda Kloots,Alan Bersten,0.13180678737308052
30,2,Brian Austin Green,Sharna Burgess,0.0034726238497535585
30,2,Christine Chiu,Pasha Pashkov,0.015558387986269498
30,2,Cody Rigsby,Cheryl Burke,0.006080982163062756
30,2,Iman Shumpert,Daniella Karagach,0.001979920950049052
30,2,Jimmie Allen,Emma Slater,0.0028690867938744643
30,2,JoJo Siwa,Jenna Johnson,0.45318179917016266
30,2,Kenya Moore,Brandon Armstrong,0.021062980239980586
30,2,Martin Kove,Britt Stewart,0.00020998386437941764
30,2,Matt James,Lindsay Arnold,0.006787738958325953
30,2,Melanie C,Gleb Savchenko,0.05470017391347162
30,2,Melora Hardin,Artem Chigvintsev,0.021798604388565252
30,2,"Mike ""The Miz"" Mizanin",Witney Carson,0.005262296624565146
30,2,Olivia Jade,Valentin Chmerkovskiy,0.03481582291815959
30,2,Suni Lee,Sasha Farber,0.2404128108062998
30,3,Amanda Kloots,Alan Bersten,0.24551509608730646
30,3,Brian Austin Green,Sharna Burgess,0.0016543365981709385
30,3,Christine Chiu,Pasha Pashkov,0.005454740738229937
30,3,Cody Rigsby,Cheryl Burke,0.005520709612115451
30,3,Iman Shumpert,Daniella Karagach,0.013109241655189596
30,3,Jimmie Allen,Emma Slater,0.03379433004901562
30,3,JoJo Siwa,Jenna Johnson,0.3548179852974295
30,3,Kenya Moore,Brandon Armstrong,0.003599234016364462
30,3,Matt James,Lindsay Arnold,0.0024305012638014913
30,3,Melanie C,Gleb Savchenko,0.0833562401409184
30,3,Melora Hardin,Artem Chigvintsev,0.02222472939279801
30,3,"Mike ""The Miz"" Mizanin",Witney Carson,0.017618502998773728
30,3,Olivia Jade,Valentin Chmerkovskiy,0.07596719920728624
30,3,Suni Lee,Sasha Farber,0.13493715294260017
30,4,Amanda Kloots,Alan Bersten,0.16045700659985637
30,4,Brian Austin Green,Sharna Burgess,0.0018332637706189512
30,4,Cody Rigsby,Cheryl Burke,0.0019717530772271298
30,4,Iman Shumpert,Daniella Karagach,0.004019777338392928
30,4,Jimmie Allen,Emma Slater,0.007130727609153422
30,4,JoJo Siwa,Jenna Johnson,0.34150207448504033
30,4,Kenya Moore,Brandon Armstrong,0.009919323376601254
30,4,Matt James,Lindsay Arnold,0.008133405497952722
30,4,Melanie C,Gleb Savchenko,0.03362996122190054
30,4,Melora Hardin,Artem Chigvintsev,0.047724048126367394
30,4,"Mike ""The Miz"" Mizanin",Witney Carson,0.0374320805343226
30,4,Olivia Jade,Valentin Chmerkovskiy,0.30778846446132496
30,4,Suni Lee,Sasha Farber,0.038458113901241174
30,5,Amanda Kloots,Alan Bersten,0.07644862044291476
30,5,Cody Rigsby,Cheryl Burke,0.006523420556256832
30,5,Iman Shumpert,Daniella Karagach,0.013420288786649224
30,5,Jimmie Allen,Emma Slater,0.022520444136377694
30,5,JoJo Siwa,Jenna Johnson,0.3330192963323679
30,5,Kenya Moore,Brandon Armstrong,0.005939593735924228
30,5,Melanie C,Gleb Savchenko,0.027741903148427914
30,5,Melora Hardin,Artem Chigvintsev,0.12565773182002196
30,5,"Mike ""The Miz"" Mizanin",Witney Carson,0.018638117867312124
30,5,Olivia Jade,Valentin Chmerkovskiy,0.24019668219259396
30,5,Suni Lee,Sasha Farber,0.12989390098115353
30,6,Amanda Kloots,Alan Bersten,0.1700285333497033
30,6,Cody Rigsby,Cheryl Burke,0.011495692203960916
30,6,Iman Shumpert,Daniella Karagach,0.009297112428967184
30,6,Jimmie Allen,Emma Slater,0.02184263661658408
30,6,JoJo Siwa,Jenna Johnson,0.5303412070288733
30,6,Kenya Moore,Brandon Armstrong,0.03006613682945177
30,6,Melora Hardin,Artem Chigvintsev,0.026360907684481735
30,6,"Mike ""The Miz"" Mizanin",Witney Carson,0.00887700010398657
30,6,Olivia Jade,Valentin Chmerkovskiy,0.09086873343462953
30,6,Suni Lee,Sasha Farber,0.10082204031936169
30,7,Amanda Kloots,Alan Bersten,0.07599252024792214
30,7,Cody Rigsby,Cheryl Burke,0.03861861445814649
30,7,Iman Shumpert,Daniella Karagach,0.2057150752145096
30,7,Jimmie Allen,Emma Slater,0.10485261185979311
30,7,JoJo Siwa,Jenna Johnson,0.41116344354065076
30,7,Melora Hardin,Artem Chigvintsev,0.008923165194006094
30,7,"Mike ""The Miz"" Mizanin",Witney Carson,0.01160074346739912
30,7,Olivia Jade,Valentin Chmerkovskiy,0.07907059569277107
30,7,Suni Lee,Sasha Farber,0.06406323032480153
30,8,Amanda Kloots,Alan Bersten,0.028352836281132204
30,8,Cody Rigsby,Cheryl Burke,0.055626710147354645
30,8,Iman Shumpert,Daniella Karagach,0.02798306567722175
30,8,Jimmie Allen,Emma Slater,0.07699439853308838
30,8,JoJo Siwa,Jenna Johnson,0.3454711163937437
30,8,Melora Hardin,Artem Chigvintsev,0.05677851335810954
30,8,Olivia Jade,Valentin Chmerkovskiy,0.35010073094915095
30,8,Suni Lee,Sasha Farber,0.05869262866019872
30,9,Amanda Kloots,Alan Bersten,0.21124167615079717
30,9,Cody Rigsby,Cheryl Burke,0.06840287441496827
30,9,Iman Shumpert,Daniella Karagach,0.038911949994557694
30,9,JoJo Siwa,Jenna Johnson,0.2158460600065795
30,9,Melora Hardin,Artem Chigvintsev,0.09747511492992396
30,9,Suni Lee,Sasha Farber,0.3681223245031733
30,10,Amanda Kloots,Alan Bersten,0.17853854073170777
30,10,Cody Rigsby,Cheryl Burke,0.04917394436577976
30,10,Iman Shumpert,Daniella Karagach,0.15914742533568532
30,10,JoJo Siwa,Jenna Johnson,0.6131400895668272
31,1,Charli D'Amelio,Mark Ballas,0.16958359496397774
31,1,Cheryl Ladd,Louis van Amstel,0.01618188452879461
31,1,Daniel Durant,Britt Stewart,0.0853297812757497
31,1,Gabby Windey,Valentin Chmerkovskiy,0.09523697380091367
31,1,Heidi D'Amelio,Artem Chigvintsev,0.043445552256951
31,1,Jason Lewis,Peta Murgatroyd,0.02942684701864365
31,1,Jessie James Decker,Alan Bersten,0.05901229834928894
31,1,Jordin Sparks,Brandon Armstrong,0.08635251185814725
31,1,Joseph Baena,Daniella Karagach,0.08784596550294041
31,1,Sam Champion,Cheryl Burke,0.023156529117462098
31,1,Selma Blair,Sasha Farber,0.047205912159471286
31,1,Shangela,Gleb Savchenko,0.06972404353605934
31,1,Teresa Giudice,Pasha Pashkov,0.03389928130933288
31,1,Trevor Donovan,Emma Slater,0.04903804804191548
31,1,Vinny Guadagnino,Koko Iwasaki,0.05366821055979585
31,1,Wayne Brady,Witney Carson,0.050892565720556185
31,2,Charli D'Amelio,Mark Ballas,0.5322472805566499
31,2,Cheryl Ladd,Louis van Amstel,0.0016718305837372725
31,2,Daniel Durant,Britt Stewart,0.0473168392674329
31,2,Gabby Windey,Valentin Chmerkovskiy,0.11543128818415754
31,2,Heidi D'Amelio,Artem Chigvintsev,0.011077382752393384
31,2,Jessie James Decker,Alan Bersten,0.002908477153897225
31,2,Jordin Sparks,Brandon Armstrong,0.028681444906884075
31,2,Joseph Baena,Daniella Karagach,0.016058916207017652
31,2,Sam Champion,Cheryl Burke,0.0011779813009972972
31,2,Selma Blair,Sasha Farber,0.04464363183812055
31,2,Shangela,Gleb Savchenko,0.06593950603842724
31,2,Teresa Giudice,Pasha Pashkov,0.0015683031279959752
31,2,Trevor Donovan,Emma Slater,0.007606067897908549
31,2,Vinny Guadagnino,Koko Iwasaki,0.0010543150083094045
31,2,Wayne Brady,Witney Carson,0.12261673517607094
31,3,Charli D'Amelio,Mark Ballas,0.38858756879818335
31,3,Cheryl Ladd,Louis van Amstel,0.0003728982985283358
31,3,Daniel Durant,Britt Stewart,0.07329680960061755
31,3,Gabby Windey,Valentin Chmerkovskiy,0.2476725478381075
31,3,Heidi D'Amelio,Artem Chigvintsev,0.020623449631212116
31,3,Jessie James Decker,Alan Bersten,0.004386067274568112
31,3,Jordin Sparks,Brandon Armstrong,0.012655943216173502
31,3,Joseph Baena,Daniella Karagach,0.004545123610537982
31,3,Sam Champion,Cheryl Burke,0.0023907846739276498
31,3,Selma Blair,Sasha Farber,0.01546521653219558
31,3,Shangela,Gleb Savchenko,0.027427142405360837
31,3,Trevor Donovan,Emma Slater,0.06452477853311345
31,3,Vinny Guadagnino,Koko Iwasaki,0.009823091601611635
31,3,Wayne Brady,Witney Carson,0.12822857798586257
31,4,Charli D'Amelio,Mark Ballas,0.3882705173310408
31,4,Daniel Durant,Britt Stewart,0.056635557578268166
31,4,Gabby Windey,Valentin Chmerkovskiy,0.24747046997723854
31,4,Heidi D'Amelio,Artem Chigvintsev,0.05903114545662082
31,4,Jessie James Decker,Alan Bersten,0.006760572012361596
31,4,Jordin Sparks,Brandon Armstrong,0.031312559126215445
31,4,Joseph Baena,Daniella Karagach,0.029587018106844113
31,4,Sam Champion,Cheryl Burke,0.0015644623887803842
31,4,Selma Blair,Sasha Farber,0.007846020645844165
31,4,Shangela,Gleb Savchenko,0.034057635694166845
31,4,Trevor Donovan,Emma Slater,0.007165509840697306
31,4,Vinny Guadagnino,Koko Iwasaki,0.002174576499819558
31,4,Wayne Brady,Witney Carson,0.12812395534210233
31,5,Charli D'Amelio,Mark Ballas,0.3935648647183076
31,5,Daniel Durant,Britt Stewart,0.011303496071093638
31,5,Gabby Windey,Valentin Chmerkovskiy,0.24486986528211654
31,5,Heidi D'Amelio,Artem Chigvintsev,0.04919866732447759
31,5,Jessie James Decker,Alan Bersten,0.020058536144213875
31,5,Jordin Sparks,Brandon Armstrong,0.07470797373588164
31,5,Joseph Baena,Daniella Karagach,0.007536582802617667
31,5,Selma Blair,Sasha Farber,0.02351732312195755
31,5,Shangela,Gleb Savchenko,0.033501876860244105
31,5,Trevor Donovan,Emma Slater,0.004591339269512396
31,5,Vinny Guadagnino,Koko Iwasaki,0.010371941629299187
31,5,Wayne Brady,Witney Carson,0.12677753304027814
31,6,Charli D'Amelio,Mark Ballas,0.5707695915130596
31,6,Daniel Durant,Britt Stewart,0.007039504854366723
31,6,Gabby Windey,Valentin Chmerkovskiy,0.19668897896715387
31,6,Heidi D'Amelio,Artem Chigvintsev,0.04043379190832798
31,6,Jessie James Decker,Alan Bersten,0.0229396114818889
31,6,Jordin Sparks,Brandon Armstrong,0.015086118401045068
31,6,Shangela,Gleb Savchenko,0.03991672204387865
31,6,Trevor Donovan,Emma Slater,0.019427717798790076
31,6,Vinny Guadagnino,Koko Iwasaki,0.004114754856019347
31,6,Wayne Brady,Witney Carson,0.08358320817546963
31,7,Charli D'Amelio,Mark Ballas,0.5305263464523454
31,7,Daniel Durant,Britt Stewart,0.035960763463109134
31,7,Gabby Windey,Valentin Chmerkovskiy,0.1908908195830856
31,7,Heidi D'Amelio,Artem Chigvintsev,0.05690689561021961
31,7,Jordin Sparks,Brandon Armstrong,0.03566107220800031
31,7,Shangela,Gleb Savchenko,0.08366578865315302
31,7,Trevor Donovan,Emma Slater,0.033999757235053975
31,7,Vinny Guadagnino,Koko Iwasaki,0.008751161938188638
31,7,Wayne Brady,Witney Carson,0.023637394856844365
31,8,Charli D'Amelio,Mark Ballas,0.4942516141960612
31,8,Daniel Durant,Britt Stewart,0.07669653171753876
31,8,Gabby Windey,Valentin Chmerkovskiy,0.05587390156070425
31,8,Heidi D'Amelio,Artem Chigvintsev,0.01598118446236335
31,8,Shangela,Gleb Savchenko,0.07335324241616364
31,8,Trevor Donovan,Emma Slater,0.176858356928064
31,8,Vinny Guadagnino,Koko Iwasaki,0.011847045342302888
31,8,Wayne Brady,Witney Carson,0.09513812337680214
31,9,Charli D'Amelio,Mark Ballas,0.5165413045978513
31,9,Daniel Durant,Britt Stewart,0.055723811884034885
31,9,Gabby Windey,Valentin Chmerkovskiy,0.13407412124097332
31,9,Shangela,Gleb Savchenko,0.11395067390390824
31,9,Trevor Donovan,Emma Slater,0.04156472513729089
31,9,Wayne Brady,Witney Carson,0.13814536323594134
31,10,Charli D'Amelio,Mark Ballas,0.5091083591065733
31,10,Gabby Windey,Valentin Chmerkovskiy,0.32448841535404427
31,10,Shangela,Gleb Savchenko,0.09747257146635252
31,10,Wayne Brady,Witney Carson,0.06893065407303006
32,1,Adrian Peterson,Britt Stewart,0.07893073260658752
32,1,Alyson Hannigan,Sasha Farber,0.03631490809178298
32,1,Ariana Madix,Pasha Pashkov,0.09061714454906175
32,1,Barry Williams,Peta Murgatroyd,0.02158520326967785
32,1,Charity Lawson,Artem Chigvintsev,0.13890423248356754
32,1,Harry Jowsey,Rylee Arnold,0.08037001925715151
32,1,Jamie Lynn Spears,Alan Bersten,0.07175631863395726
32,1,Jason Mraz,Daniella Karagach,0.06868064319692577
32,1,Lele Pons,Brandon Armstrong,0.12099049122153406
32,1,Matt Walsh,Koko Iwasaki,0.02652100609886805
32,1,Mauricio Umansky,Emma Slater,0.03620672526238496
32,1,Mira Sorvino,Gleb Savchenko,0.0400444991124989
32,1,Tyson Beckford,Jenna Johnson,0.03264915982311134
32,1,Xochitl Gomez,Valentin Chmerkovskiy,0.15642891639289058
32,2,Adrian Peterson,Britt Stewart,0.036229960384694206
32,2,Alyson Hannigan,Sasha Farber,0.004389185953324621
32,2,Ariana Madix,Pasha Pashkov,0.148472622880217
32,2,Barry Williams,Peta Murgatroyd,0.004995656571005733
32,2,Charity Lawson,Artem Chigvintsev,0.38866483803306295
32,2,Harry Jowsey,Rylee Arnold,0.0037083839613285745
32,2,Jamie Lynn Spears,Alan Bersten,0.010580778652803975
32,2,Jason Mraz,Daniella Karagach,0.13321710363207917
32,2,Lele Pons,Brandon Armstrong,0.13225021136873086
32,2,Mauricio Umansky,Emma Slater,0.0045097981116646825
32,2,Mira Sorvino,Gleb Savchenko,0.012741790239690956
32,2,Tyson Beckford,Jenna Johnson,0.001709739127901928
32,2,Xochitl Gomez,Valentin Chmerkovskiy,0.11852993108349537
32,3,Adrian Peterson,Britt Stewart,0.00463098094568724
32,3,Alyson Hannigan,Sasha Farber,0.0193822805802693
32,3,Ariana Madix,Pasha Pashkov,0.0645683846257423
32,3,Barry Williams,Peta Murgatroyd,0.0017145381955340144
32,3,Charity Lawson,Artem Chigvintsev,0.15267202285849227
32,3,Harry Jowsey,Rylee Arnold,0.007449102489897796
32,3,Jason Mraz,Daniella Karagach,0.1721284240840349
32,3,Lele Pons,Brandon Armstrong,0.13155039097578447
32,3,Mauricio Umansky,Emma Slater,0.001382872593477844
32,3,Mira Sorvino,Gleb Savchenko,0.011007481434050517
32,3,Tyson Beckford,Jenna Johnson,0.009448366349750797
32,3,Xochitl Gomez,Valentin Chmerkovskiy,0.4240651548672786
32,4,Adrian Peterson,Britt Stewart,0.006094253673669696
32,4,Alyson Hannigan,Sasha Farber,0.008745339387143475
32,4,Ariana Madix,Pasha Pashkov,0.2428963111781615
32,4,Barry Williams,Peta Murgatroyd,0.007761989684241481
32,4,Charity Lawson,Artem Chigvintsev,0.1669291225600182
32,4,Harry Jowsey,Rylee Arnold,0.022679507602707497
32,4,Jason Mraz,Daniella Karagach,0.17732024251051223
32,4,Lele Pons,Brandon Armstrong,0.09033779893570033
32,4,Mauricio Umansky,Emma Slater,0.0048161715800852
32,4,Mira Sorvino,Gleb Savchenko,0.019521063257293227
32,4,Xochitl Gomez,Valentin Chmerkovskiy,0.2528981996304671
32,5,Alyson Hannigan,Sasha Farber,0.0038162437735794145
32,5,Ariana Madix,Pasha Pashkov,0.13794020330086082
32,5,Barry Williams,Peta Murgatroyd,0.002202205395561425
32,5,Charity Lawson,Artem Chigvintsev,0.15371835932631425
32,5,Harry Jowsey,Rylee Arnold,0.02790790543053718
32,5,Jason Mraz,Daniella Karagach,0.07675872901603652
32,5,Lele Pons,Brandon Armstrong,0.06871143373214947
32,5,Mauricio Umansky,Emma Slater,0.00663083841195315
32,5,Mira Sorvino,Gleb Savchenko,0.011304925497565213
32,5,Xochitl Gomez,Valentin Chmerkovskiy,0.5110091561154426
32,6,Alyson Hannigan,Sasha Farber,0.006726686306970918
32,6,Ariana Madix,Pasha Pashkov,0.05199123296028917
32,6,Barry Williams,Peta Murgatroyd,0.01254835413022136
32,6,Charity Lawson,Artem Chigvintsev,0.2980408594510325
32,6,Harry Jowsey,Rylee Arnold,0.010370480019088484
32,6,Jason Mraz,Daniella Karagach,0.09220686769537435
32,6,Lele Pons,Brandon Armstrong,0.061203991359928704
32,6,Mauricio Umansky,Emma Slater,0.022577606344142537
32,6,Xochitl Gomez,Valentin Chmerkovskiy,0.44433392173295205
32,7,Alyson Hannigan,Sasha Farber,0.011330245467849694
32,7,Ariana Madix,Pasha Pashkov,0.1784791414595283
32,7,Barry Williams,Peta Murgatroyd,0.007846823582886625
32,7,Charity Lawson,Artem Chigvintsev,0.10972682852534377
32,7,Harry Jowsey,Rylee Arnold,0.016885832747083072
32,7,Jason Mraz,Daniella Karagach,0.0813728275125062
32,7,Lele Pons,Brandon Armstrong,0.08769669266893461
32,7,Xochitl Gomez,Valentin Chmerkovskiy,0.5066616080358677
32,8,Alyson Hannigan,Sasha Farber,0.026433815043587588
32,8,Ariana Madix,Pasha Pashkov,0.2657471577165158
32,8,Barry Williams,Peta Murgatroyd,0.00932689803334321
32,8,Charity Lawson,Artem Chigvintsev,0.12313937290334774
32,8,Harry Jowsey,Rylee Arnold,0.024619443156528833
32,8,Jason Mraz,Daniella Karagach,0.048853603216820134
32,8,Xochitl Gomez,Valentin Chmerkovskiy,0.5018797099298568
32,9,Alyson Hannigan,Sasha Farber,0.04882155293778809
32,9,Ariana Madix,Pasha Pashkov,0.24680612757544054
32,9,Charity Lawson,Artem Chigvintsev,0.20359531685552085
32,9,Harry Jowsey,Rylee Arnold,0.03672628464988253
32,9,Jason Mraz,Daniella Karagach,0.04034857095500184
32,9,Xochitl Gomez,Valentin Chmerkovskiy,0.4237021470263662
32,10,Alyson Hannigan,Sasha Farber,0.03772748491241902
32,10,Ariana Madix,Pasha Pashkov,0.092993670914473
32,10,Charity Lawson,Artem Chigvintsev,0.2239477062596394
32,10,Jason Mraz,Daniella Karagach,0.20367010511717315
32,10,Xochitl Gomez,Valentin Chmerkovskiy,0.4416610327962955
32,11,Alyson Hannigan,Sasha Farber,0.033252871031086095
32,11,Ariana Madix,Pasha Pashkov,0.1154397423884688
32,11,Charity Lawson,Artem Chigvintsev,0.24206500088445282
32,11,Jason Mraz,Daniella Karagach,0.07015138962420588
32,11,Xochitl Gomez,Valentin Chmerkovskiy,0.5390909960717863
33,1,Anna Delvey,Ezra Sosa,0.07484127212004756
33,1,Brooks Nader,Gleb Savchenko,0.09213468922344882
33,1,Chandler Kinney,Brandon Armstrong,0.13773071781232907
33,1,Danny Amendola,Witney Carson,0.0749695361721175
33,1,Dwight Howard ,Daniella Karagach,0.08475589062882587
33,1,Eric Roberts,Britt Stewart,0.018673375519597593
33,1,Ilona Maher,Alan Bersten,0.08899716508891718
33,1,Jenn Tran,Sasha Farber,0.09967568075709385
33,1,Joey Graziadei,Jenna Johnson,0.11078319363760357
33,1,Phaedra Parks,Val Chmerkovskiy,0.041919312398724214
33,1,Reginald VelJohnson,Emma Slater,0.01585111618461298
33,1,Stephen Nedoroscik,Rylee Arnold,0.12291783095748021
33,1,Tori Spelling,Pasha Pashkov,0.036750219499201764
33,2,Anna Delvey,Ezra Sosa,0.011458420450688123
33,2,Brooks Nader,Gleb Savchenko,0.016009360628280775
33,2,Chandler Kinney,Brandon Armstrong,0.4028590200154641
33,2,Danny Amendola,Witney Carson,0.046384285234154235
33,2,Dwight Howard ,Daniella Karagach,0.16622899033644378
33,2,Eric Roberts,Britt Stewart,0.0007123283122334436
33,2,Ilona Maher,Alan Bersten,0.016130558022610746
33,2,Jenn Tran,Sasha Farber,0.03901644072329435
33,2,Joey Graziadei,Jenna Johnson,0.13244645841910874
33,2,Phaedra Parks,Val Chmerkovskiy,0.017853254708066625
33,2,Reginald VelJohnson,Emma Slater,0.0008288154107109909
33,2,Stephen Nedoroscik,Rylee Arnold,0.1469539814868719
33,2,Tori Spelling,Pasha Pashkov,0.003118086252072212
33,3,Brooks Nader,Gleb Savchenko,0.02784121263627212
33,3,Chandler Kinney,Brandon Armstrong,0.4107580952771976
33,3,Danny Amendola,Witney Carson,0.032898325269231796
33,3,Dwight Howard ,Daniella Karagach,0.08915463511398286
33,3,Eric Roberts,Britt Stewart,0.0009110861699208609
33,3,Ilona Maher,Alan Bersten,0.04545304103780864
33,3,Jenn Tran,Sasha Farber,0.017057983059382092
33,3,Joey Graziadei,Jenna Johnson,0.178414432506396
33,3,Phaedra Parks,Val Chmerkovskiy,0.02048716615622546
33,3,Reginald VelJohnson,Emma Slater,0.0006984729120679959
33,3,Stephen Nedoroscik,Rylee Arnold,0.17632554986151466
33,4,Brooks Nader,Gleb Savchenko,0.07030704465205356
33,4,Chandler Kinney,Brandon Armstrong,0.2194838553362757
33,4,Danny Amendola,Witney Carson,0.04092819108837432
33,4,Dwight Howard ,Daniella Karagach,0.010485725879712866
33,4,Ilona Maher,Alan Bersten,0.027656853916255622
33,4,Jenn Tran,Sasha Farber,0.12477721383664396
33,4,Joey Graziadei,Jenna Johnson,0.34897209751772335
33,4,Phaedra Parks,Val Chmerkovskiy,0.012465844938064043
33,4,Stephen Nedoroscik,Rylee Arnold,0.14492317283489645
33,5,Chandler Kinney,Brandon Armstrong,0.08105078629491497
33,5,Danny Amendola,Witney Carson,0.21233381995477124
33,5,Dwight Howard ,Daniella Karagach,0.014034246690721633
33,5,Ilona Maher,Alan Bersten,0.0709902632631019
33,5,Jenn Tran,Sasha Farber,0.06612442184571607
33,5,Joey Graziadei,Jenna Johnson,0.34547776446927664
33,5,Phaedra Parks,Val Chmerkovskiy,0.026287964068955057
33,5,Stephen Nedoroscik,Rylee Arnold,0.18370073341254242
33,6,Chandler Kinney,Brandon Armstrong,0.41588345906255114
33,6,Danny Amendola,Witney Carson,0.05730852584035124
33,6,Dwight Howard ,Daniella Karagach,0.02656700450044271
33,6,Ilona Maher,Alan Bersten,0.15166602205724214
33,6,Jenn Tran,Sasha Farber,0.09886798495969723
33,6,Joey Graziadei,Jenna Johnson,0.21309013479380853
33,6,Stephen Nedoroscik,Rylee Arnold,0.03661686878590723
33,7,Chandler Kinney,Brandon Armstrong,0.4076715157515464
33,7,Danny Amendola,Witney Carson,0.045765130065022704
33,7,Dwight Howard ,Daniella Karagach,0.09240895676997428
33,7,Ilona Maher,Alan Bersten,0.03974580076496552
33,7,Joey Graziadei,Jenna Johnson,0.32911425293943447
33,7,Stephen Nedoroscik,Rylee Arnold,0.08529434370905675
33,8,Chandler Kinney,Brandon Armstrong,0.4184387554793368
33,8,Danny Amendola,Witney Carson,0.050990603963072846
33,8,Ilona Maher,Alan Bersten,0.11267092624744814
33,8,Joey Graziadei,Jenna Johnson,0.25659808522550576
33,8,Stephen Nedoroscik,Rylee Arnold,0.16130162908463633
33,9,Chandler Kinney,Brandon Armstrong,0.375653024190902
33,9,Danny Amendola,Witney Carson,0.07865846625540272
33,9,Ilona Maher,Alan Bersten,0.16774558125236536
33,9,Joey Graziadei,Jenna Johnson,0.28731046850726466
33,9,Stephen Nedoroscik,Rylee Arnold,0.09063245979406527
34,1,Alix Earle,Val Chmerkovskiy (Joey Graziadei week 9),0.11765259874771139
34,1,Andy Richter,Emma Slater/Kaitlyn Bristowe (week 9),0.023654045468073898
34,1,Baron Davis,Britt Stewart,0.03970382141844251
34,1,Corey Feldman,Jenna Johnson,0.026929252092255614
34,1,Danielle Fishel,Pasha Pashkov,0.04662747164956672
34,1,Dylan Efron,Daniella Karagach (Rumer Willis week 9),0.06229358712405492
34,1,Elaine Hendrix,Alan Bersten (Rashad Jennings week 9),0.03185112967659191
34,1,Hilaria Baldwin,Gleb Savchenko,0.06984226799365327
34,1,Jen Affleck,Jan Ravnik,0.09086655381738093
34,1,Jordan Chiles,Ezra Sosa (Apolo Anton Ohno week 9),0.08508761718373876
34,1,Lauren Jauregui,Brandon Armstrong,0.09893877124862208
34,1,Robert Irwin,Witney Carson (Xoshitl Gomez week 9),0.1443202357954571
34,1,Scott Hoying,Rylee Arnold,0.06017226197849261
34,1,Whitney Leavitt,Mark Ballas,0.10206038580595837
34,2,Alix Earle,Val Chmerkovskiy (Joey Graziadei week 9),0.09740629554208748
34,2,Andy Richter,Emma Slater/Kaitlyn Bristowe (week 9),0.0009067027052817671
34,2,Baron Davis,Britt Stewart,0.0045838561457160944
34,2,Corey Feldman,Jenna Johnson,0.0009858156228333085
34,2,Danielle Fishel,Pasha Pashkov,0.01732230206017061
34,2,Dylan Efron,Daniella Karagach (Rumer Willis week 9),0.007885299084509238
34,2,Elaine Hendrix,Alan Bersten (Rashad Jennings week 9),0.012973726561989635
34,2,Hilaria Baldwin,Gleb Savchenko,0.09265682722168295
34,2,Jen Affleck,Jan Ravnik,0.04376426602247971
34,2,Jordan Chiles,Ezra Sosa (Apolo Anton Ohno week 9),0.013335366730678134
34,2,Lauren Jauregui,Brandon Armstrong,0.0819128459157961
34,2,Robert Irwin,Witney Carson (Xoshitl Gomez week 9),0.3627735384440205
34,2,Scott Hoying,Rylee Arnold,0.006946963365688339
34,2,Whitney Leavitt,Mark Ballas,0.2565461945770661
34,3,Alix Earle,Val Chmerkovskiy (Joey Graziadei week 9),0.05761439941994307
34,3,Andy Richter,Emma Slater/Kaitlyn Bristowe (week 9),0.001188772480495451
34,3,Danielle Fishel,Pasha Pashkov,0.006383130570934651
34,3,Dylan Efron,Daniella Karagach (Rumer Willis week 9),0.017177460273134573
34,3,Elaine Hendrix,Alan Bersten (Rashad Jennings week 9),0.015336469396306307
34,3,Hilaria Baldwin,Gleb Savchenko,0.027140758447014256
34,3,Jen Affleck,Jan Ravnik,0.1692771350392181
34,3,Jordan Chiles,Ezra Sosa (Apolo Anton Ohno week 9),0.25298335567571595
34,3,Lauren Jauregui,Brandon Armstrong,0.03474532537936757
34,3,Robert Irwin,Witney Carson (Xoshitl Gomez week 9),0.22067520005147104
34,3,Scott Hoying,Rylee Arnold,0.0057365775289207445
34,3,Whitney Leavitt,Mark Ballas,0.1917414157374783
34,4,Alix Earle,Val Chmerkovskiy (Joey Graziadei week 9),0.15941302133124458
34,4,Andy Richter,Emma Slater/Kaitlyn Bristowe (week 9),0.0018581339955439163
34,4,Danielle Fishel,Pasha Pashkov,0.00992689265730565
34,4,Dylan Efron,Daniella Karagach (Rumer Willis week 9),0.09924843086238148
34,4,Elaine Hendrix,Alan Bersten (Rashad Jennings week 9),0.008646740823996047
34,4,Hilaria Baldwin,Gleb Savchenko,0.0306336372492387
